"on July 28, 2017",Nice to protect macbook from scratches. Not the worst and not the absolute best.  Looks nice and feels nice matte light pink finish. Keyboard cover matches and is very useful! Love it thank you !
"on April 7, 2017","I absolutely love the color! The only thing I was a bit disappointed with was the keyboard cover. My MacBook Air has the French keyboard, so the enter key has a different shape and there are extra keys. But it will do."
"on December 29, 2017","I bought this for my niece as her old case was quite worn out. She seemed very pleased with it, and liked the color a lot."
"on September 3, 2017","I really loved the clear view and tight, secure clasp on my Mac. Unfortunately, the latch was a little too tight and when I tried to get it off to clean the inside it snapped and cracked at the bottom. I was disappointed at how difficult it was to get off and how easily it cracked. It was my fault though since I was a little too impatient."
"on February 10, 2017","It's cute and comes with a keyboard case as well as a screen protector. However, it lost a star because the top doesn't seem like a perfect fit. The case is VERY tight and it was extremely hard to take off. The reason I say it's not a perfect fit is because when I open my laptop, the case kind of lifts off a bit. Nothing extreme but can get a little annoying. I like it though and I'll keep it!"
"on March 14, 2017","My review on the Mosiso Plastic hard case.Plastic Hard Case:This case itself is plastic on the inside and a smooth texture on the outside. It easily attaches onto the laptop and could easily be removed. The case covers the corners for protection against a fall but the case easily does get fingerprint/smudges.Keyboard cover:The keyboard is a rubber thin cover that goes over the original keyboard. The keyboard with the cover could feel a little unconformable on the first use, but once you continue using it you will feel a difference. When typing the clicking isn't as loud as on the original keyboard and for the Marsala red the LED light isn't as bright as it is without the cover.Screen Protector:The screen protector is a great clear screen protector. When installing, bubbles could be left over since it isn't such an easy task to accomplish. The screen protector covers the screen with a little bit uncovered but really should not be a huge problem.Overall, for the price and what it comes with this will really satisfy your needs."
"on February 4, 2018","I have had this case on my Mac for a little over a year now. A corner chipped off a little, but otherwise the case itself is fine. Some of the paint on the keyboard cover has rubbed off around the spacebar area, but nothing major. Has held up very well."
"on October 16, 2017","This laptop case is as expected for the price. The bottom of the laptop case does not fit on completely perfectly, leaving a small crack between the laptop and the case where the mousepad is. The keyboard cover remains on nicely, but the letters printed on the cover do not match up well with the letters on the keys, which is not a very good aesthetic. It is also so rubbery that it is more difficult to type, so sometimes I take it off to type. The color (rose quartz) was exactly how it was depicted, which was greatly appreciated. Overall, this laptop case gets the job done and has beautiful colors for a cheap price. Some complaints, but I would buy it again due to convenience and price."
"on January 30, 2018","It's beautiful when you first receive it. But the case easily gets scratched up and the glitter underside rubs off very easily. The keyboard also is starting to rub off. However, ​for the price point, it is not bad at all."
"on October 17, 2017","While the cover fits perfectly the Apple Macbook, the two of the white rubber feets  always falls off. Once I found it inside my bag and able to stick it back. I wish they designed it better for snug-fit."
"on April 3, 2017","Like the hardshell cover, but keyboard cover make it impossible 2 read in the dark, but I like it anyway just have to remove when using in hospital"
"on December 4, 2017","The case itself is really nice and sleek, true to it's color- oil residue from your fingers will leave finger prints but that's easily to wipe off. The keyboard cover is very cute and fits perfectly, it's actually really comfy. The only thing I don't like about the keyboard cover is that over time the pink color on the cover fades away, and some of my letters is already missing it's color- it started to wear down pretty fast, it'll probably last for a few more months than I'll have to remove it since it'll look like it's 'dirty'. Screen protector fits nicely, but make sure after you place it on, don't take it off even if it looks imperfect, because this causes more air bubbles."
"on August 24, 2017","Pretty nice, does the job, but it does look a little cheap"
"on November 1, 2017","I love this case, it's very soft yet protective.The only inconvenient that I found was that thekeyboard of my laptop is ""extended"", but there wasn't an option to choose that instead of the regular one."
"on September 3, 2017","Its a great case, but not my color. Color is the same in person, just chose the wrong color. Still a very nice case"
"on October 2, 2016","The case is great, but the keyboard cover is not at all the nice color of the case.The only reason for the 4 is because of the keyboard cover."
"on December 18, 2016","I really enjoy the case, but the keyboard cover isn't really great quality. It's not smooth completely on some keys so it doesn't lay properly - kind of like the material is shriveled up on some parts. But I use the case and it's perfect!"
"on August 18, 2017",It's cute but it makes my laptop heavier. It's heaviness makes the screen fall back. I'm gonna keep it on but I just wish it was more lightweight. Came with screen protector and arrived pretty fast as well. Love the rose gold color! :-)
"on October 2, 2017","Great case! The keyboard pad won’t stick on my keys, though."
"on October 31, 2017",It’s very pretty the only thing wrong is that my bottom edges won’t completely press down where the two pieces meet plus it’s extremely hard to take off.
"on August 6, 2017",Fit really well.  The keyboard section didn't fit perfectly but it is pretty good.  Daughter love the color.
"on August 25, 2017",Great case. Keyboard cover did not fit at all. Still well worth buying!
"on October 27, 2017","I love this case, the way it feels, and it fits my laptop perfectly. The only reason I gave it 4 stars instead of 5 is now that when I play music on my laptop, it makes it sound a little bit muffled."
"on August 20, 2016","Very good case, easy use. Got it dirty the first 20 minutes I got it out and I can't clean it off with any cleaners its small stain that can't really been seen, but I like it other than I can't clean a stain off."
"on May 13, 2017","This came pretty fast and I'm impressed. The case went on smoothly and quickly. The sticky cover for the keys is hard to type on, but you get used to it after a while."
"on July 21, 2017",Seems like a good case. Very inexpensive. Not sure I'm going to keep the silicone keyboard on because it seems to move around. Wish it came with instructions for how to put it on
"on September 21, 2017",Perfect fit for the outer case. The keyboard cover gets a little wonky at times but it's better than nothing. And I LOVE the turquoise color. :)
"on March 6, 2017",Easy to attach and seems sturdy. So glad to have extra set of rubber feet included as that was a previous issue on my old case.
"on August 2, 2017",Great case!
"on December 9, 2017",Very fast delivery! Haven't used the cover yet since it is a gift. It looks just like advertised.
"on September 1, 2017",Hi.. the case is nice but I got it about a week ago and one of the corners already cracked and fell off randomly
"on December 7, 2016",It protects exterior of my MacBook as well as the keyboard & screen. Thinking about buying another design as well.
"on April 15, 2017",Love the case except the top cover is to heavy and pulls my screen back.
"on December 3, 2017",It was a very sturdy product and it did not take a long time to arrive. I had no problems with the product
"on November 8, 2017",the colors is exactly what it looks like. It's clean and I love it so much! Would def recommend!
"on October 8, 2017",Love everything about it. Came super quick to my destination
"on December 27, 2017","Great product, it fit like a glove, I would buy this item again from this seller."
"on November 29, 2016",Perfect fit of cover and keybord. Screen Gurad is bit shorter in length.
"on September 16, 2017",Looks nice and pretty color but not easy to remove once it's on.
"on November 14, 2016",I like it. The color is nice. My only complaint is the bottom half of the case does not secure on very well. Nothing major but I notice it sometimes.
"on August 31, 2017",Case doesn't snuggly fit my Mac. Gaps in the corners.
"on August 6, 2017","it took me a long time to put it on in the beginning but yeah, good quality!"
"on September 17, 2017",It was just as I expected it to be.
"on June 20, 2017",Great looking case
"on September 5, 2017",Perfect! I love it!
"on August 23, 2017",Not happy the package arrived opened.
